time	V(file_1)	V(file_1)-V(wh_2)	V(wh_2)
9.021311756801605e-002	9.774758e-002	1.432637e-001	-4.551617e-002
9.049727432537079e-002	-1.763676e-001	-2.111003e-001	3.473267e-002
9.100000000000000e-002	-6.613280e-001	-8.300337e-001	1.687057e-001
9.105683135147094e-002	-5.930330e-001	-7.567118e-001	1.636788e-001
9.117049405441284e-002	-4.564431e-001	-5.965236e-001	1.400805e-001
9.139781946029663e-002	-1.832632e-001	-2.496579e-001	6.639469e-002
9.185247027206421e-002	3.630966e-001	4.496458e-001	-8.654922e-002
9.200000000000000e-002	5.403850e-001	6.582245e-001	-1.178395e-001
9.209093016235352e-002	4.555793e-001	5.676597e-001	-1.120803e-001
9.227279048706055e-002	2.859680e-001	3.742940e-001	-8.832594e-002
9.263651113647461e-002	-5.325457e-002	-2.374477e-002	-2.950980e-002
9.300000000000000e-002	-3.922610e-001	-4.112468e-001	1.898577e-002
9.307274412988281e-002	-3.585686e-001	-3.785340e-001	1.996535e-002
9.321823238964844e-002	-2.911838e-001	-3.154962e-001	2.431238e-002
9.350920890917969e-002	-1.564143e-001	-1.922993e-001	3.588498e-002
9.400000000000000e-002	7.090200e-002	1.680692e-002	5.409508e-002
9.405819530390625e-002	2.458732e-002	-2.913941e-002	5.372674e-002
9.417458591171875e-002	-6.804202e-002	-1.200475e-001	5.200547e-002
9.487292955859375e-002	-6.238181e-001	-6.596556e-001	3.583753e-002
9.500000000000000e-002	-7.249470e-001	-7.589678e-001	3.402083e-002
9.509311248625001e-002	-6.757055e-001	-7.254084e-001	4.970289e-002
9.527933745875000e-002	-5.772225e-001	-6.909952e-001	1.137727e-001
9.565178740375001e-002	-3.802564e-001	-6.514961e-001	2.712397e-001
9.600000000000000e-002	-1.961080e-001	-5.869705e-001	3.908625e-001
9.607448998900001e-002	-2.161443e-001	-5.917409e-001	3.755966e-001
9.622346996700000e-002	-2.562169e-001	-5.645129e-001	3.082960e-001
9.652142992300000e-002	-3.363622e-001	-4.669204e-001	1.305582e-001
9.699999999999999e-002	-4.650880e-001	-3.324141e-001	-1.326739e-001
9.705959199119998e-002	-4.669174e-001	-3.338325e-001	-1.330849e-001
9.717877597359999e-002	-4.705763e-001	-3.355800e-001	-1.349962e-001
9.789387986799999e-002	-4.925292e-001	-3.399919e-001	-1.525373e-001
9.799999999999999e-002	-4.957870e-001	-3.416988e-001	-1.540882e-001
9.809534718591999e-002	-4.599987e-001	-3.295049e-001	-1.304938e-001
9.828604155775998e-002	-3.884222e-001	-3.533723e-001	-3.504984e-002
9.866743030143998e-002	-2.452690e-001	-4.430732e-001	1.978041e-001
9.899999999999999e-002	-1.204400e-001	-4.806333e-001	3.601933e-001
9.907627774873599e-002	-1.096654e-001	-4.555767e-001	3.459114e-001
9.922883324620800e-002	-8.811616e-002	-3.714937e-001	2.833775e-001
9.953394424115200e-002	-4.501770e-002	-1.645497e-001	1.195320e-001
9.999999999999999e-002	2.081500e-002	1.293162e-001	-1.085012e-001
1.000610221989888e-001	6.595989e-002	1.740972e-001	-1.081373e-001
1.001830665969664e-001	1.562497e-001	2.627030e-001	-1.064533e-001
1.009153329848320e-001	6.979884e-001	7.893595e-001	-9.137107e-002
1.010000000000000e-001	7.606260e-001	8.509979e-001	-9.037190e-002
1.010976355183821e-001	6.224803e-001	7.060967e-001	-8.361637e-002
1.012929065551462e-001	3.461890e-001	4.027597e-001	-5.657067e-002
1.016834486286746e-001	-2.063937e-001	-2.153237e-001	8.930021e-003
1.020000000000000e-001	-6.542860e-001	-7.049809e-001	5.069491e-002
1.020781084147057e-001	-6.719016e-001	-7.264306e-001	5.452904e-002
1.022343252441170e-001	-7.071327e-001	-7.783310e-001	7.119830e-002
1.025467589029396e-001	-7.775949e-001	-8.921271e-001	1.145322e-001
1.030000000000000e-001	-8.798130e-001	-1.050926e+000	1.711130e-001
1.030624867317645e-001	-8.605154e-001	-1.030623e+000	1.701072e-001
1.031874601952936e-001	-8.219200e-001	-9.873953e-001	1.654753e-001
1.039373009764680e-001	-5.903482e-001	-7.153905e-001	1.250423e-001
1.040000000000000e-001	-5.709850e-001	-6.941718e-001	1.231867e-001
1.040999787708233e-001	-5.515395e-001	-6.858875e-001	1.343479e-001
1.042999363124698e-001	-5.126486e-001	-6.911992e-001	1.785507e-001
1.046998513957628e-001	-4.348667e-001	-7.196894e-001	2.848227e-001
1.050000000000000e-001	-3.764890e-001	-7.229850e-001	3.464960e-001
1.050799830166586e-001	-3.451764e-001	-6.929374e-001	3.477610e-001
1.052399490499758e-001	-2.825511e-001	-6.357714e-001	3.532203e-001
1.060000000000000e-001	1.500200e-002	-3.695193e-001	3.845213e-001
1.060639864133269e-001	-1.610665e-003	-3.720695e-001	3.704588e-001
1.061919592399806e-001	-3.483599e-002	-3.408771e-001	3.060411e-001
1.064479048932882e-001	-1.012866e-001	-2.236744e-001	1.223878e-001
1.069597961999032e-001	-2.341880e-001	7.080019e-003	-2.412680e-001
1.070000000000000e-001	-2.446260e-001	1.163600e-002	-2.562620e-001
1.070804076001936e-001	-9.044330e-002	1.671808e-001	-2.576241e-001
1.072412228005808e-001	2.179221e-001	4.814144e-001	-2.634923e-001
1.075628532013552e-001	8.346529e-001	1.113256e+000	-2.786035e-001
1.080000000000000e-001	1.672888e+000	1.969695e+000	-2.968070e-001
1.080643260801549e-001	1.563113e+000	1.856985e+000	-2.938713e-001
1.081929782404646e-001	1.343564e+000	1.624004e+000	-2.804399e-001
1.089648912023231e-001	2.626836e-002	1.933022e-001	-1.670338e-001
1.090000000000000e-001	-3.364600e-002	1.307197e-001	-1.643657e-001
1.090702175953538e-001	-1.627782e-002	1.374966e-001	-1.537744e-001
1.092106527860613e-001	1.845855e-002	1.247902e-001	-1.063316e-001
1.094915231674763e-001	8.793128e-002	6.642524e-002	2.150603e-002
1.100000000000000e-001	2.137020e-001	-2.740102e-002	2.411030e-001
1.100561740762830e-001	1.855819e-001	-5.845261e-002	2.440345e-001
1.101685222288490e-001	1.293416e-001	-1.284844e-001	2.578260e-001
1.103932185339810e-001	1.686113e-002	-2.843592e-001	3.012204e-001
1.108426111442450e-001	-2.080999e-001	-5.997757e-001	3.916758e-001
1.110000000000000e-001	-2.868870e-001	-6.988162e-001	4.119292e-001
1.110898785220528e-001	-2.405465e-001	-6.209593e-001	3.804128e-001
1.112696355661584e-001	-1.478656e-001	-3.976953e-001	2.498297e-001
1.116291496543696e-001	3.749627e-002	1.121734e-001	-7.467708e-002
1.120000000000000e-001	2.287030e-001	5.815801e-001	-3.528771e-001
1.120719028176422e-001	2.056434e-001	5.360605e-001	-3.304171e-001
1.122157084529267e-001	1.595242e-001	3.899581e-001	-2.304339e-001
1.125033197234957e-001	6.728585e-002	3.049059e-002	3.679526e-002
1.130000000000000e-001	-9.200200e-002	-5.617545e-001	4.697525e-001
1.130575222541138e-001	-1.384680e-001	-5.919473e-001	4.534793e-001
1.131725667623414e-001	-2.313999e-001	-6.086635e-001	3.772636e-001
1.134026557787965e-001	-4.172637e-001	-5.584740e-001	1.412103e-001
1.138628338117069e-001	-7.889914e-001	-4.424369e-001	-3.465545e-001
1.140000000000000e-001	-8.997930e-001	-4.629401e-001	-4.368529e-001
1.140920356065821e-001	-8.471727e-001	-4.284346e-001	-4.187381e-001
1.142761068197462e-001	-7.419322e-001	-3.975530e-001	-3.443792e-001
1.146442492460745e-001	-5.314512e-001	-3.704910e-001	-1.609602e-001
1.150000000000000e-001	-3.280550e-001	-3.122079e-001	-1.584707e-002
1.150736284852656e-001	-2.219804e-001	-2.102549e-001	-1.172555e-002
1.152208854557970e-001	-9.831283e-003	-1.633489e-002	6.503606e-003
1.155153993968596e-001	4.144670e-001	3.596321e-001	5.483494e-002
1.160000000000000e-001	1.112618e+000	9.840300e-001	1.285880e-001
1.160589027882125e-001	1.056420e+000	9.259388e-001	1.304815e-001
1.161767083646376e-001	9.440250e-001	8.047160e-001	1.393090e-001
1.164123195174877e-001	7.192342e-001	5.530370e-001	1.661972e-001
1.168835418231878e-001	2.696528e-001	4.839182e-002	2.212610e-001
1.170000000000000e-001	1.585430e-001	-7.090850e-002	2.294515e-001
1.170942444611400e-001	2.020618e-001	-3.617349e-002	2.382353e-001
1.172827333834201e-001	2.890994e-001	1.515669e-002	2.739427e-001
1.176597112279803e-001	4.631746e-001	1.018016e-001	3.613730e-001
1.180000000000000e-001	6.203080e-001	1.953193e-001	4.249887e-001
1.180753955689120e-001	5.957482e-001	1.799867e-001	4.157616e-001
1.182261867067361e-001	5.466288e-001	1.714056e-001	3.752233e-001
1.185277689823842e-001	4.483899e-001	1.797939e-001	2.685960e-001
1.190000000000000e-001	2.945630e-001	1.789913e-001	1.155717e-001
1.190603164551296e-001	2.355528e-001	1.167654e-001	1.187874e-001
1.191809493653889e-001	1.175325e-001	-1.617400e-002	1.337065e-001
1.199047468269443e-001	-5.905897e-001	-8.595433e-001	2.689536e-001
1.200000000000000e-001	-6.837800e-001	-9.631338e-001	2.793538e-001
1.200965063282074e-001	-5.625230e-001	-8.438224e-001	2.812994e-001
1.202895189846222e-001	-3.200090e-001	-6.091376e-001	2.891287e-001
1.206755442974518e-001	1.650191e-001	-1.431392e-001	3.081582e-001
1.210000000000000e-001	5.726870e-001	2.518431e-001	3.208439e-001
1.210772050625659e-001	5.560341e-001	2.467349e-001	3.092993e-001
1.212316151876978e-001	5.227285e-001	2.637969e-001	2.589316e-001
1.215404354379614e-001	4.561172e-001	3.286268e-001	1.274904e-001
1.220000000000000e-001	3.569910e-001	4.066194e-001	-4.962836e-002
1.220617640500527e-001	2.911124e-001	3.478954e-001	-5.678304e-002
1.221852921501582e-001	1.593551e-001	2.491670e-001	-8.981197e-002
1.229264607507910e-001	-6.311887e-001	-2.493558e-001	-3.818329e-001
1.230000000000000e-001	-7.096270e-001	-3.115439e-001	-3.980830e-001
1.230988224800844e-001	-6.832002e-001	-2.936343e-001	-3.895659e-001
1.232964674402531e-001	-6.303466e-001	-2.746936e-001	-3.556530e-001
1.236917573605906e-001	-5.246393e-001	-2.508126e-001	-2.738267e-001
1.240000000000000e-001	-4.422100e-001	-2.181443e-001	-2.240657e-001
1.240790579840675e-001	-4.331811e-001	-2.309381e-001	-2.022430e-001
1.242371739522025e-001	-4.151233e-001	-3.074041e-001	-1.077193e-001
1.245534058884725e-001	-3.790077e-001	-5.160419e-001	1.370342e-001
1.250000000000000e-001	-3.280040e-001	-7.741730e-001	4.461690e-001
1.250632463872540e-001	-3.448732e-001	-7.795939e-001	4.347207e-001
1.251897391617620e-001	-3.786116e-001	-7.607538e-001	3.821422e-001
1.259486958088100e-001	-5.810421e-001	-5.104114e-001	-7.063061e-002
1.260000000000000e-001	-5.947260e-001	-5.076908e-001	-8.703526e-002
1.261000000000000e-001	-5.349364e-001	-4.728766e-001	-6.205982e-002
1.263000000000000e-001	-4.153572e-001	-4.522002e-001	3.684296e-002
1.267000000000000e-001	-1.761988e-001	-4.508080e-001	2.746092e-001
1.270000000000000e-001	3.170000e-003	-4.093037e-001	4.124737e-001
1.270800000000000e-001	4.242560e-002	-3.654826e-001	4.079082e-001
1.272400000000000e-001	1.209368e-001	-2.672694e-001	3.882062e-001
1.275600000000000e-001	2.779592e-001	-5.942944e-002	3.373886e-001
1.280000000000000e-001	4.938650e-001	2.185761e-001	2.752889e-001
1.280640000000000e-001	4.853469e-001	2.235802e-001	2.617668e-001
1.281920000000000e-001	4.683108e-001	2.684836e-001	1.998271e-001
1.284480000000000e-001	4.342384e-001	4.109664e-001	2.327201e-002
1.289600000000000e-001	3.660938e-001	6.923901e-001	-3.262963e-001
1.290000000000000e-001	3.607700e-001	7.013973e-001	-3.406273e-001
1.290800000000000e-001	2.531993e-001	5.786883e-001	-3.254890e-001
1.292399999999999e-001	3.805784e-002	2.982193e-001	-2.601614e-001
1.295599999999998e-001	-3.922250e-001	-3.005645e-001	-9.166056e-002
1.300000000000000e-001	-9.838640e-001	-1.098113e+000	1.142494e-001
1.300640000000000e-001	-9.362798e-001	-1.046556e+000	1.102765e-001
1.301920000000000e-001	-8.411112e-001	-9.331894e-001	9.207812e-002
1.304479999999998e-001	-6.507742e-001	-6.909790e-001	4.020484e-002
1.309599999999996e-001	-2.701001e-001	-2.075991e-001	-6.250105e-002
1.310000000000000e-001	-2.403600e-001	-1.736484e-001	-6.671162e-002
1.310800000000008e-001	-2.966710e-001	-2.397712e-001	-5.689977e-002
1.312400000000022e-001	-4.092929e-001	-3.947350e-001	-1.455788e-002
1.315600000000052e-001	-6.345367e-001	-7.291923e-001	9.465552e-002
1.320000000000000e-001	-9.442470e-001	-1.172363e+000	2.281155e-001
1.320640000000006e-001	-8.248492e-001	-1.041470e+000	2.166212e-001
1.321920000000018e-001	-5.860536e-001	-7.500239e-001	1.639704e-001
1.324480000000042e-001	-1.084622e-001	-1.223546e-001	1.389231e-002
1.329600000000090e-001	8.467203e-001	1.129973e+000	-2.832530e-001
1.330000000000000e-001	9.213440e-001	1.216779e+000	-2.954348e-001
1.330799999999821e-001	8.269370e-001	1.127103e+000	-3.001665e-001
1.332399999999463e-001	6.381229e-001	9.587083e-001	-3.205854e-001
1.335599999998747e-001	2.604947e-001	6.337471e-001	-3.732524e-001
1.340000000000000e-001	-2.587440e-001	1.788680e-001	-4.376120e-001
1.340639999999857e-001	-2.246962e-001	1.997759e-001	-4.244721e-001
1.341919999999570e-001	-1.566008e-001	2.076830e-001	-3.642837e-001
1.344479999998997e-001	-2.040979e-002	1.723106e-001	-1.927204e-001
1.349599999997851e-001	2.519722e-001	1.050076e-001	1.469645e-001
1.350000000000000e-001	2.732520e-001	1.123616e-001	1.608904e-001
1.350800000004297e-001	2.631205e-001	1.115469e-001	1.515735e-001
1.352400000012892e-001	2.428574e-001	1.314896e-001	1.113678e-001
1.355600000030081e-001	2.023314e-001	1.946671e-001	7.664232e-003
1.360000000000000e-001	1.466080e-001	2.656707e-001	-1.190627e-001
1.360640000003438e-001	1.689106e-001	2.781117e-001	-1.092011e-001
1.361920000010314e-001	2.135158e-001	2.775452e-001	-6.402945e-002
1.364480000024065e-001	3.027261e-001	2.379964e-001	6.472974e-002
1.369600000051568e-001	4.811469e-001	1.614819e-001	3.196650e-001
1.370000000000000e-001	4.950860e-001	1.649696e-001	3.301164e-001
1.380000000000000e-001	3.611900e-001	3.659722e-002	3.245928e-001
1.380639999917490e-001	3.067521e-001	-6.006479e-003	3.127585e-001
1.381919999752472e-001	1.978762e-001	-6.067441e-002	2.585506e-001
1.384479999422434e-001	-1.987562e-002	-1.239098e-001	1.040341e-001
1.389599998762360e-001	-4.553792e-001	-2.534803e-001	-2.018989e-001
1.390000000000000e-001	-4.894030e-001	-2.749619e-001	-2.144411e-001
1.392400007425842e-001	-3.802341e-001	-1.677789e-001	-2.124552e-001
1.400000000000000e-001	-3.453400e-002	1.686806e-001	-2.032146e-001
1.400640001980225e-001	-2.706755e-002	1.679358e-001	-1.950034e-001
1.401920005940674e-001	-1.213463e-002	1.452564e-001	-1.573910e-001
1.404480013861572e-001	1.773119e-002	6.791077e-002	-5.017959e-002
1.409600029703369e-001	7.746283e-002	-8.462936e-002	1.620922e-001
1.410000000000000e-001	8.212900e-002	-8.866484e-002	1.707938e-001
1.410799940593261e-001	3.141746e-003	-1.755826e-001	1.787244e-001
1.412399821779784e-001	-1.548328e-001	-3.677812e-001	2.129485e-001
1.415599584152829e-001	-4.707818e-001	-7.720074e-001	3.012256e-001
1.420000000000000e-001	-9.052850e-001	-1.314409e+000	4.091238e-001
1.421919857423827e-001	-5.825360e-001	-9.940881e-001	4.115521e-001
1.430000000000000e-001	7.758240e-001	3.468780e-001	4.289460e-001
1.430801425761729e-001	6.857834e-001	2.671239e-001	4.186595e-001
1.432404277285188e-001	5.057023e-001	1.314079e-001	3.742943e-001
1.435609980332106e-001	1.455399e-001	-1.143886e-001	2.599285e-001
1.440000000000000e-001	-3.476810e-001	-4.685512e-001	1.208703e-001
1.441923421828151e-001	-2.146756e-001	-3.364193e-001	1.217437e-001
1.450000000000000e-001	3.438230e-001	2.158455e-001	1.279775e-001
1.450765781718492e-001	3.548277e-001	2.285325e-001	1.262952e-001
1.452297345155477e-001	3.768370e-001	2.578993e-001	1.189377e-001
1.455360472029448e-001	4.208557e-001	3.211702e-001	9.968544e-002
1.460000000000000e-001	4.875280e-001	4.143582e-001	7.316976e-002
1.460612625374794e-001	4.617105e-001	3.815810e-001	8.012952e-002
1.461837876124382e-001	4.100755e-001	2.977613e-001	1.123142e-001
1.469189380621910e-001	1.002654e-001	-2.991051e-001	3.993706e-001
1.470000000000000e-001	6.610400e-002	-3.512787e-001	4.173827e-001
1.470980200599670e-001	7.148354e-002	-3.272769e-001	3.987604e-001
1.472940601799011e-001	8.224261e-002	-2.420948e-001	3.243374e-001
1.476861404197693e-001	1.037608e-001	-4.055358e-002	1.443143e-001
1.480000000000000e-001	1.209860e-001	8.971893e-002	3.126707e-002
1.480784160479736e-001	1.673023e-001	1.429855e-001	2.431677e-002
1.482352481439209e-001	2.599348e-001	2.657988e-001	-5.863942e-003
1.485489123358154e-001	4.452000e-001	5.294212e-001	-8.422124e-002
1.490000000000000e-001	7.116340e-001	8.970720e-001	-1.854380e-001
1.490627328383789e-001	7.065665e-001	8.809205e-001	-1.743541e-001
1.491881985151367e-001	6.964313e-001	8.197891e-001	-1.233578e-001
1.494391298686523e-001	6.761611e-001	6.516272e-001	2.453391e-002
1.499409925756836e-001	6.356206e-001	3.157626e-001	3.198580e-001
1.500000000000000e-001	6.308540e-001	2.920726e-001	3.387814e-001
1.501000000000000e-001	5.246726e-001	1.817414e-001	3.429312e-001
1.503000000000000e-001	3.123098e-001	-4.705456e-002	3.593644e-001
1.507000000000000e-001	-1.124158e-001	-5.112861e-001	3.988703e-001
1.510000000000000e-001	-4.309600e-001	-8.527372e-001	4.217772e-001
1.510800000000000e-001	-4.343664e-001	-8.473148e-001	4.129484e-001
1.512400000000000e-001	-4.411792e-001	-8.160279e-001	3.748487e-001
1.515600000000000e-001	-4.548048e-001	-7.313822e-001	2.765774e-001
1.520000000000000e-001	-4.735400e-001	-6.300287e-001	1.564887e-001
1.520640000000000e-001	-3.593397e-001	-5.094971e-001	1.501574e-001
1.521920000000000e-001	-1.309390e-001	-2.520952e-001	1.211561e-001
1.524480000000000e-001	3.258622e-001	2.873725e-001	3.848971e-002
1.529600000000000e-001	1.239465e+000	1.364649e+000	-1.251847e-001
1.530000000000000e-001	1.310840e+000	1.442735e+000	-1.318948e-001
1.530800000000000e-001	1.181206e+000	1.311085e+000	-1.298797e-001
1.532399999999999e-001	9.219370e-001	1.043121e+000	-1.211840e-001
1.535599999999998e-001	4.033998e-001	5.021548e-001	-9.875504e-002
1.540000000000000e-001	-3.095890e-001	-2.382424e-001	-7.134658e-002
1.540640000000000e-001	-3.238410e-001	-2.634631e-001	-6.037793e-002
1.541919999999999e-001	-3.523451e-001	-3.422101e-001	-1.013498e-002
1.544479999999998e-001	-4.093532e-001	-5.424327e-001	1.330795e-001
1.549599999999996e-001	-5.233695e-001	-9.400049e-001	4.166354e-001
1.550000000000000e-001	-5.322770e-001	-9.605372e-001	4.282602e-001
1.552400000000022e-001	-4.629921e-001	-8.955969e-001	4.326047e-001
1.560000000000000e-001	-2.435900e-001	-6.964101e-001	4.528201e-001
1.560640000000006e-001	-2.316670e-001	-6.798294e-001	4.481624e-001
1.561920000000018e-001	-2.078210e-001	-6.346482e-001	4.268272e-001
1.569600000000090e-001	-6.474488e-002	-3.103479e-001	2.456030e-001
1.570000000000000e-001	-5.729300e-002	-2.979596e-001	2.406666e-001
1.570799999999821e-001	-4.068116e-002	-2.834513e-001	2.427701e-001
1.572399999999463e-001	-7.457480e-003	-2.593049e-001	2.518474e-001
1.575599999998747e-001	5.898988e-002	-2.162709e-001	2.752608e-001
1.580000000000000e-001	1.503550e-001	-1.535172e-001	3.038722e-001
1.580639999999857e-001	1.276490e-001	-1.718705e-001	2.995195e-001
1.581919999999570e-001	8.223705e-002	-1.973448e-001	2.795819e-001
1.589599999997851e-001	-1.902348e-001	-3.004636e-001	1.102288e-001
1.590000000000000e-001	-2.044260e-001	-3.100418e-001	1.056158e-001
1.590800000004297e-001	-1.835228e-001	-2.804536e-001	9.693075e-002
1.592400000012892e-001	-1.417164e-001	-2.011677e-001	5.945124e-002
1.595600000030082e-001	-5.810360e-002	-2.088312e-002	-3.722048e-002
1.600000000000000e-001	5.686400e-002	2.122184e-001	-1.553544e-001
1.600640000003438e-001	5.019750e-002	2.039285e-001	-1.537310e-001
1.601920000010314e-001	3.686451e-002	1.831592e-001	-1.462947e-001
1.609600000051568e-001	-4.313344e-002	3.999626e-002	-8.312970e-002
1.610000000000000e-001	-4.730000e-002	3.410915e-002	-8.140915e-002
1.610799999896863e-001	-1.219800e-002	6.736493e-002	-7.956294e-002
1.612399999690590e-001	5.800598e-002	1.296018e-001	-7.159584e-002
