time	V(wh_1)	V(wh_1)-V(wh_2)	V(wh_2)
1.777048575970259e+000	3.168894e-001	2.999260e-001	1.696343e-002
1.778048575970259e+000	1.696343e-002	3.367300e-001	-3.197666e-001
1.779048575970259e+000	-3.197666e-001	5.013284e-002	-3.698994e-001
1.780048575970259e+000	-3.698994e-001	-8.430415e-002	-2.855953e-001
1.781048575970259e+000	-2.855953e-001	5.052266e-002	-3.361179e-001
1.782048575970259e+000	-3.361179e-001	1.796061e-002	-3.540785e-001
1.783048575970259e+000	-3.540785e-001	-1.678959e-001	-1.861826e-001
1.784048575970259e+000	-1.861826e-001	-2.790435e-001	9.286083e-002
1.785048575970259e+000	9.286083e-002	-6.269318e-002	1.555540e-001
1.786048575970259e+000	1.555540e-001	1.112736e-001	4.428040e-002
1.787048575970258e+000	4.428040e-002	6.659153e-002	-2.231113e-002
1.788048575970258e+000	-2.231113e-002	2.161670e-001	-2.384781e-001
1.789048575970258e+000	-2.384781e-001	1.225854e-001	-3.610635e-001
1.790048575970258e+000	-3.610635e-001	-1.219975e-001	-2.390661e-001
1.791048575970258e+000	-2.390661e-001	-3.728047e-002	-2.017856e-001
1.792048575970258e+000	-2.017856e-001	4.923150e-003	-2.067088e-001
1.793048575970258e+000	-2.067088e-001	-2.603137e-002	-1.806774e-001
1.794048575970258e+000	-1.806774e-001	8.123824e-002	-2.619156e-001
1.795048575970258e+000	-2.619156e-001	-6.790996e-002	-1.940057e-001
1.796048575970257e+000	-1.940057e-001	-2.491246e-001	5.511894e-002
1.797048575970257e+000	5.511894e-002	-1.236430e-001	1.787620e-001
1.798048575970257e+000	1.787620e-001	-7.710211e-002	2.558641e-001
1.799048575970257e+000	2.558641e-001	4.744948e-002	2.084146e-001
1.800048575970257e+000	2.084146e-001	1.852007e-001	2.321389e-002
1.801048575970257e+000	2.321389e-002	9.706741e-002	-7.385352e-002
1.802048575970257e+000	-7.385352e-002	8.509627e-002	-1.589498e-001
1.803048575970257e+000	-1.589498e-001	-1.368657e-001	-2.208412e-002
1.804048575970257e+000	-2.208412e-002	-2.911231e-001	2.690390e-001
1.805048575970256e+000	2.690390e-001	-5.998105e-002	3.290201e-001
1.806048575970256e+000	3.290201e-001	-1.934254e-002	3.483626e-001
1.807048575970256e+000	3.483626e-001	1.072774e-001	2.410852e-001
1.808048575970256e+000	2.410852e-001	2.682265e-001	-2.714125e-002
1.809048575970256e+000	-2.714125e-002	8.364275e-002	-1.107840e-001
1.810048575970256e+000	-1.107840e-001	-2.386033e-002	-8.692367e-002
1.811048575970256e+000	-8.692367e-002	-1.440875e-001	5.716386e-002
1.812048575970256e+000	5.716386e-002	-9.557647e-002	1.527403e-001
1.813048575970256e+000	1.527403e-001	9.673767e-002	5.600266e-002
1.814048575970255e+000	5.600266e-002	9.081998e-002	-3.481732e-002
1.815048575970255e+000	-3.481732e-002	2.030908e-001	-2.379082e-001
1.816048575970255e+000	-2.379082e-001	-5.486858e-002	-1.830396e-001
1.817048575970255e+000	-1.830396e-001	-1.963512e-001	1.331160e-002
1.818048575970255e+000	1.331160e-002	2.613752e-002	-1.282591e-002
1.819048575970255e+000	-1.282591e-002	-1.616163e-002	3.335714e-003
1.820048575970255e+000	3.335714e-003	-4.785445e-002	5.119016e-002
1.821048575970255e+000	5.119016e-002	-1.746709e-002	6.865725e-002
1.822048575970255e+000	6.865725e-002	2.247599e-001	-1.561027e-001
1.823048575970254e+000	-1.561027e-001	6.505769e-002	-2.211604e-001
1.824048575970254e+000	-2.211604e-001	-2.744276e-001	5.326726e-002
1.825048575970254e+000	5.326726e-002	-1.309209e-001	1.841881e-001
1.826048575970254e+000	1.841881e-001	-2.039300e-002	2.045811e-001
1.827048575970254e+000	2.045811e-001	1.336495e-001	7.093160e-002
1.828048575970254e+000	7.093160e-002	1.846236e-001	-1.136920e-001
1.829048575970254e+000	-1.136920e-001	1.224779e-001	-2.361699e-001
1.830048575970254e+000	-2.361699e-001	8.041850e-002	-3.165884e-001
1.831048575970254e+000	-3.165884e-001	-5.224395e-002	-2.643445e-001
1.832048575970253e+000	-2.643445e-001	2.521297e-002	-2.895575e-001
1.833048575970253e+000	-2.895575e-001	1.011992e-001	-3.907567e-001
1.834048575970253e+000	-3.907567e-001	-2.783182e-002	-3.629248e-001
1.835048575970253e+000	-3.629248e-001	-2.237327e-001	-1.391922e-001
1.836048575970253e+000	-1.391922e-001	-2.970634e-001	1.578712e-001
1.837048575970253e+000	1.578712e-001	-1.120405e-002	1.690752e-001
1.838048575970253e+000	1.690752e-001	2.426951e-001	-7.361991e-002
1.839048575970253e+000	-7.361991e-002	7.584599e-002	-1.494659e-001
1.840048575970253e+000	-1.494659e-001	-2.707708e-002	-1.223888e-001
1.841048575970252e+000	-1.223888e-001	-5.133718e-002	-7.105165e-002
1.842048575970252e+000	-7.105165e-002	-2.309668e-001	1.599152e-001
1.843048575970252e+000	1.599152e-001	-5.530627e-002	2.152214e-001
1.844048575970252e+000	2.152214e-001	1.795119e-001	3.570957e-002
1.845048575970252e+000	3.570957e-002	6.431546e-002	-2.860589e-002
1.846048575970252e+000	-2.860589e-002	-5.037450e-002	2.176862e-002
1.847048575970252e+000	2.176862e-002	5.402641e-003	1.636598e-002
1.848048575970252e+000	1.636598e-002	8.542062e-002	-6.905465e-002
1.849048575970252e+000	-6.905465e-002	1.201620e-001	-1.892166e-001
1.850048575970251e+000	-1.892166e-001	3.488253e-002	-2.240992e-001
1.851048575970251e+000	-2.240992e-001	-7.269125e-002	-1.514079e-001
1.852048575970251e+000	-1.514079e-001	-7.578394e-002	-7.562399e-002
1.853048575970251e+000	-7.562399e-002	-1.575166e-001	8.189259e-002
1.854048575970251e+000	8.189259e-002	-1.016137e-001	1.835063e-001
1.855048575970251e+000	1.835063e-001	1.566457e-001	2.686062e-002
1.856048575970251e+000	2.686062e-002	1.467117e-001	-1.198511e-001
1.857048575970251e+000	-1.198511e-001	6.809790e-002	-1.879490e-001
1.858048575970251e+000	-1.879490e-001	7.348523e-002	-2.614342e-001
1.859048575970250e+000	-2.614342e-001	-1.014059e-001	-1.600283e-001
1.860048575970250e+000	-1.600283e-001	-1.964907e-001	3.646235e-002
1.861048575970250e+000	3.646235e-002	-1.532735e-001	1.897359e-001
1.862048575970250e+000	1.897359e-001	8.998916e-003	1.807369e-001
1.863048575970250e+000	1.807369e-001	7.104383e-002	1.096931e-001
1.864048575970250e+000	1.096931e-001	5.896151e-002	5.073160e-002
1.865048575970250e+000	5.073160e-002	2.630826e-001	-2.123510e-001
1.866048575970250e+000	-2.123510e-001	1.212857e-001	-3.336367e-001
1.867048575970250e+000	-3.336367e-001	-2.216908e-001	-1.119459e-001
1.868048575970249e+000	-1.119459e-001	-1.521144e-001	4.016846e-002
1.869048575970249e+000	4.016846e-002	3.562795e-002	4.540508e-003
1.870048575970249e+000	4.540508e-003	-8.168558e-002	8.622609e-002
1.871048575970249e+000	8.622609e-002	-9.746249e-002	1.836886e-001
1.872048575970249e+000	1.836886e-001	6.804231e-002	1.156463e-001
1.873048575970249e+000	1.156463e-001	-7.723057e-002	1.928768e-001
1.874048575970249e+000	1.928768e-001	-1.676671e-001	3.605439e-001
1.875048575970249e+000	3.605439e-001	1.023816e-001	2.581623e-001
1.876048575970249e+000	2.581623e-001	1.612224e-001	9.693996e-002
1.877048575970248e+000	9.693996e-002	-1.490970e-001	2.460370e-001
1.878048575970248e+000	2.460370e-001	-1.550791e-001	4.011161e-001
1.879048575970248e+000	4.011161e-001	1.014382e-002	3.909723e-001
1.880048575970248e+000	3.909723e-001	1.665021e-001	2.244701e-001
1.881048575970248e+000	2.244701e-001	2.638680e-001	-3.939783e-002
1.882048575970248e+000	-3.939783e-002	3.995504e-002	-7.935287e-002
1.883048575970248e+000	-7.935287e-002	-2.663559e-002	-5.271728e-002
1.884048575970248e+000	-5.271728e-002	9.418487e-002	-1.469021e-001
1.885048575970248e+000	-1.469021e-001	5.514641e-002	-2.020486e-001
1.886048575970247e+000	-2.020486e-001	-4.652759e-002	-1.555210e-001
1.887048575970247e+000	-1.555210e-001	-3.075944e-002	-1.247615e-001
1.888048575970247e+000	-1.247615e-001	5.903569e-002	-1.837972e-001
1.889048575970247e+000	-1.837972e-001	6.433195e-002	-2.481292e-001
1.890048575970247e+000	-2.481292e-001	-1.073347e-001	-1.407944e-001
1.891048575970247e+000	-1.407944e-001	-2.278179e-001	8.702351e-002
1.892048575970247e+000	8.702351e-002	-6.841588e-002	1.554394e-001
1.893048575970247e+000	1.554394e-001	-1.465461e-002	1.700940e-001
1.894048575970247e+000	1.700940e-001	-2.045292e-002	1.905469e-001
1.895048575970247e+000	1.905469e-001	3.731611e-002	1.532308e-001
1.896048575970246e+000	1.532308e-001	5.484536e-002	9.838545e-002
1.897048575970246e+000	9.838545e-002	2.055629e-001	-1.071775e-001
1.898048575970246e+000	-1.071775e-001	9.385733e-002	-2.010348e-001
1.899048575970246e+000	-2.010348e-001	-1.548013e-001	-4.623356e-002
1.900048575970246e+000	-4.623356e-002	3.628058e-002	-8.251414e-002
1.901048575970246e+000	-8.251414e-002	1.270170e-001	-2.095311e-001
1.902048575970246e+000	-2.095311e-001	-1.248178e-002	-1.970493e-001
1.903048575970246e+000	-1.970493e-001	4.621220e-002	-2.432615e-001
1.904048575970246e+000	-2.432615e-001	-3.398791e-002	-2.092736e-001
1.905048575970245e+000	-2.092736e-001	-1.963967e-001	-1.287694e-002
1.906048575970245e+000	-1.287694e-002	-9.947962e-002	8.660267e-002
1.907048575970245e+000	8.660267e-002	1.397559e-001	-5.315321e-002
1.908048575970245e+000	-5.315321e-002	2.966049e-002	-8.281370e-002
1.909048575970245e+000	-8.281370e-002	-2.158280e-001	1.330143e-001
1.910048575970245e+000	1.330143e-001	7.746977e-002	5.554456e-002
1.911048575970245e+000	5.554456e-002	2.565775e-001	-2.010329e-001
1.912048575970245e+000	-2.010329e-001	-1.437436e-001	-5.728931e-002
1.913048575970245e+000	-5.728931e-002	-2.550303e-001	1.977410e-001
1.914048575970244e+000	1.977410e-001	1.661538e-002	1.811256e-001
1.915048575970244e+000	1.811256e-001	1.609646e-001	2.016103e-002
1.916048575970244e+000	2.016103e-002	2.111691e-001	-1.910081e-001
1.917048575970244e+000	-1.910081e-001	8.368388e-003	-1.993764e-001
1.918048575970244e+000	-1.993764e-001	-2.308711e-002	-1.762893e-001
1.919048575970244e+000	-1.762893e-001	7.174510e-002	-2.480344e-001
1.920048575970244e+000	-2.480344e-001	-2.291866e-001	-1.884779e-002
1.921048575970244e+000	-1.884779e-002	-3.423614e-001	3.235136e-001
1.922048575970244e+000	3.235136e-001	2.960593e-003	3.205530e-001
1.923048575970243e+000	3.205530e-001	2.751389e-001	4.541411e-002
1.924048575970243e+000	4.541411e-002	4.803682e-002	-2.622720e-003
1.925048575970243e+000	-2.622720e-003	-2.344028e-001	2.317801e-001
1.926048575970243e+000	2.317801e-001	-1.395541e-001	3.713342e-001
1.927048575970243e+000	3.713342e-001	1.136088e-001	2.577254e-001
1.928048575970243e+000	2.577254e-001	2.837803e-001	-2.605493e-002
1.929048575970243e+000	-2.605493e-002	9.718082e-002	-1.232357e-001
1.930048575970243e+000	-1.232357e-001	-1.638938e-001	4.065810e-002
1.931048575970243e+000	4.065810e-002	-1.681591e-001	2.088172e-001
1.932048575970242e+000	2.088172e-001	-6.752259e-002	2.763398e-001
1.933048575970242e+000	2.763398e-001	6.900482e-002	2.073350e-001
1.934048575970242e+000	2.073350e-001	2.160164e-001	-8.681353e-003
1.935048575970242e+000	-8.681353e-003	1.433442e-001	-1.520256e-001
1.936048575970242e+000	-1.520256e-001	-5.168735e-002	-1.003382e-001
1.937048575970242e+000	-1.003382e-001	-3.519632e-003	-9.681861e-002
1.938048575970242e+000	-9.681861e-002	-5.767670e-002	-3.914192e-002
1.939048575970242e+000	-3.914192e-002	-1.893444e-001	1.502025e-001
1.940048575970242e+000	1.502025e-001	-1.545498e-001	3.047523e-001
1.941048575970241e+000	3.047523e-001	1.397613e-002	2.907762e-001
1.942048575970241e+000	2.907762e-001	1.382565e-001	1.525197e-001
1.943048575970241e+000	1.525197e-001	6.211126e-002	9.040849e-002
1.944048575970241e+000	9.040849e-002	-6.429642e-003	9.683813e-002
1.945048575970241e+000	9.683813e-002	5.533678e-002	4.150135e-002
1.946048575970241e+000	4.150135e-002	4.888478e-002	-7.383429e-003
1.947048575970241e+000	-7.383429e-003	-2.937847e-002	2.199505e-002
1.948048575970241e+000	2.199505e-002	2.103653e-001	-1.883703e-001
1.949048575970241e+000	-1.883703e-001	1.114628e-001	-2.998331e-001
1.950048575970240e+000	-2.998331e-001	-3.464191e-001	4.658598e-002
1.951048575970240e+000	4.658598e-002	-2.965070e-001	3.430929e-001
1.952048575970240e+000	3.430929e-001	2.880937e-002	3.142836e-001
1.953048575970240e+000	3.142836e-001	2.549759e-001	5.930771e-002
1.954048575970240e+000	5.930771e-002	1.012407e-001	-4.193299e-002
1.955048575970240e+000	-4.193299e-002	-1.336847e-001	9.175171e-002
1.956048575970240e+000	9.175171e-002	1.934834e-003	8.981688e-002
1.957048575970240e+000	8.981688e-002	-6.845117e-002	1.582680e-001
1.958048575970240e+000	1.582680e-001	-9.499274e-002	2.532608e-001
1.959048575970239e+000	2.532608e-001	1.064845e-001	1.467763e-001
1.960048575970239e+000	1.467763e-001	1.615900e-001	-1.481376e-002
1.961048575970239e+000	-1.481376e-002	1.004564e-001	-1.152702e-001
1.962048575970239e+000	-1.152702e-001	-8.147112e-002	-3.379907e-002
1.963048575970239e+000	-3.379907e-002	4.589168e-002	-7.969075e-002
1.964048575970239e+000	-7.969075e-002	1.170052e-001	-1.966960e-001
1.965048575970239e+000	-1.966960e-001	-6.815401e-002	-1.285420e-001
1.966048575970239e+000	-1.285420e-001	-1.495312e-001	2.098924e-002
1.967048575970239e+000	2.098924e-002	-1.621394e-001	1.831287e-001
1.968048575970238e+000	1.831287e-001	-2.642548e-002	2.095542e-001
1.969048575970238e+000	2.095542e-001	-9.281337e-003	2.188355e-001
1.970048575970238e+000	2.188355e-001	8.545375e-002	1.333818e-001
1.971048575970238e+000	1.333818e-001	2.217062e-001	-8.832444e-002
1.972048575970238e+000	-8.832444e-002	-1.279167e-001	3.959229e-002
1.973048575970238e+000	3.959229e-002	-1.340298e-001	1.736221e-001
1.974048575970238e+000	1.736221e-001	2.868071e-001	-1.131851e-001
1.975048575970238e+000	-1.131851e-001	6.240599e-002	-1.755911e-001
1.976048575970238e+000	-1.755911e-001	-2.729041e-001	9.731301e-002
1.977048575970237e+000	9.731301e-002	-5.671579e-002	1.540288e-001
1.978048575970237e+000	1.540288e-001	1.033579e-001	5.067087e-002
1.979048575970237e+000	5.067087e-002	9.792772e-002	-4.725685e-002
1.980048575970237e+000	-4.725685e-002	8.648149e-002	-1.337383e-001
1.981048575970237e+000	-1.337383e-001	-7.611147e-002	-5.762687e-002
1.982048575970237e+000	-5.762687e-002	-5.304885e-002	-4.578020e-003
1.983048575970237e+000	-4.578020e-003	1.430572e-002	-1.888374e-002
1.984048575970237e+000	-1.888374e-002	-2.037545e-001	1.848708e-001
1.985048575970237e+000	1.848708e-001	-5.172554e-002	2.365963e-001
1.986048575970236e+000	2.365963e-001	1.608988e-001	7.569749e-002
1.987048575970236e+000	7.569749e-002	4.044369e-003	7.165312e-002
1.988048575970236e+000	7.165312e-002	1.532032e-001	-8.155005e-002
1.989048575970236e+000	-8.155005e-002	2.197748e-001	-3.013248e-001
1.990048575970236e+000	-3.013248e-001	-1.398636e-001	-1.614612e-001
1.991048575970236e+000	-1.614612e-001	-2.537918e-001	9.233057e-002
1.992048575970236e+000	9.233057e-002	7.551206e-002	1.681851e-002
1.993048575970236e+000	1.681851e-002	2.109713e-001	-1.941528e-001
1.994048575970236e+000	-1.941528e-001	-4.451425e-002	-1.496386e-001
1.995048575970235e+000	-1.496386e-001	-2.156551e-001	6.601653e-002
1.996048575970235e+000	6.601653e-002	-1.200771e-001	1.860936e-001
1.997048575970235e+000	1.860936e-001	7.643893e-003	1.784497e-001
1.998048575970235e+000	1.784497e-001	1.258415e-001	5.260823e-002
1.999048575970235e+000	5.260823e-002	2.233631e-001	-1.707549e-001
2.000048575970235e+000	-1.707549e-001	-6.620681e-002	-1.045481e-001
2.001048575970235e+000	-1.045481e-001	-3.050885e-001	2.005404e-001
2.002048575970235e+000	2.005404e-001	-1.742413e-001	3.747817e-001
2.003048575970235e+000	3.747817e-001	-1.357469e-002	3.883564e-001
2.004048575970235e+000	3.883564e-001	1.258374e-001	2.625190e-001
2.005048575970235e+000	2.625190e-001	2.600583e-001	2.460630e-003
2.006048575970234e+000	2.460630e-003	2.366429e-001	-2.341822e-001
2.007048575970234e+000	-2.341822e-001	-1.499471e-002	-2.191875e-001
2.008048575970234e+000	-2.191875e-001	-2.688513e-001	4.966376e-002
2.009048575970234e+000	4.966376e-002	-2.978841e-001	3.475479e-001
2.010048575970234e+000	3.475479e-001	8.109540e-002	2.664525e-001
2.011048575970234e+000	2.664525e-001	4.394094e-001	-1.729570e-001
2.012048575970234e+000	-1.729570e-001	2.409157e-001	-4.138727e-001
2.013048575970234e+000	-4.138727e-001	-1.016773e-001	-3.121954e-001
2.014048575970234e+000	-3.121954e-001	-2.688951e-001	-4.330030e-002
2.015048575970234e+000	-4.330030e-002	-2.583135e-001	2.150132e-001
2.016048575970233e+000	2.150132e-001	-1.082101e-001	3.232233e-001
2.017048575970233e+000	3.232233e-001	-7.112324e-003	3.303356e-001
2.018048575970233e+000	3.303356e-001	-6.081372e-003	3.364170e-001
2.019048575970233e+000	3.364170e-001	1.462499e-001	1.901671e-001
2.020048575970233e+000	1.901671e-001	1.597216e-001	3.044554e-002
2.021048575970233e+000	3.044554e-002	-7.265229e-002	1.030978e-001
2.022048575970233e+000	1.030978e-001	5.573665e-002	4.736117e-002
2.023048575970233e+000	4.736117e-002	1.306538e-001	-8.329260e-002
2.024048575970233e+000	-8.329260e-002	-1.191995e-001	3.590689e-002
2.025048575970232e+000	3.590689e-002	-2.049252e-001	2.408321e-001
2.026048575970232e+000	2.408321e-001	-1.321679e-002	2.540489e-001
2.027048575970232e+000	2.540489e-001	3.343134e-002	2.206175e-001
2.028048575970232e+000	2.206175e-001	-3.680736e-003	2.242983e-001
2.029048575970232e+000	2.242983e-001	6.264386e-002	1.616544e-001
2.030048575970232e+000	1.616544e-001	8.883819e-003	1.527706e-001
2.031048575970232e+000	1.527706e-001	1.721935e-002	1.355513e-001
2.032048575970232e+000	1.355513e-001	1.695526e-001	-3.400132e-002
2.033048575970232e+000	-3.400132e-002	8.142682e-002	-1.154281e-001
2.034048575970231e+000	-1.154281e-001	-2.291058e-001	1.136776e-001
2.035048575970231e+000	1.136776e-001	-1.057533e-001	2.194309e-001
2.036048575970231e+000	2.194309e-001	2.682203e-001	-4.878941e-002
2.037048575970231e+000	-4.878941e-002	1.819018e-001	-2.306912e-001
2.038048575970231e+000	-2.306912e-001	-1.777345e-001	-5.295670e-002
2.039048575970231e+000	-5.295670e-002	-2.133947e-001	1.604380e-001
2.040048575970231e+000	1.604380e-001	-1.161513e-002	1.720531e-001
2.041048575970231e+000	1.720531e-001	9.342904e-002	7.862405e-002
2.042048575970231e+000	7.862405e-002	1.074110e-001	-2.878695e-002
2.043048575970230e+000	-2.878695e-002	-3.602554e-002	7.238593e-003
2.044048575970230e+000	7.238593e-003	-5.811802e-002	6.535661e-002
2.045048575970230e+000	6.535661e-002	-2.651108e-002	9.186769e-002
2.046048575970230e+000	9.186769e-002	-9.617012e-002	1.880378e-001
2.047048575970230e+000	1.880378e-001	1.787171e-001	9.320678e-003
2.048048575970230e+000	9.320678e-003	2.937463e-001	-2.844256e-001
2.049048575970230e+000	-2.844256e-001	-5.810969e-002	-2.263159e-001
2.050048575970230e+000	-2.263159e-001	-1.851271e-001	-4.118886e-002
2.051048575970230e+000	-4.118886e-002	-9.167171e-002	5.048285e-002
2.052048575970229e+000	5.048285e-002	-9.224017e-002	1.427230e-001
2.053048575970229e+000	1.427230e-001	-6.482872e-002	2.075517e-001
2.054048575970229e+000	2.075517e-001	6.018463e-002	1.473671e-001
2.055048575970229e+000	1.473671e-001	2.692936e-002	1.204378e-001
2.056048575970229e+000	1.204378e-001	-1.114062e-001	2.318439e-001
2.057048575970229e+000	2.318439e-001	-4.321842e-002	2.750624e-001
2.058048575970229e+000	2.750624e-001	9.748471e-002	1.775776e-001
2.059048575970229e+000	1.775776e-001	1.821443e-001	-4.566662e-003
2.060048575970229e+000	-4.566662e-003	1.385816e-001	-1.431482e-001
2.061048575970228e+000	-1.431482e-001	-6.688456e-002	-7.626367e-002
2.062048575970228e+000	-7.626367e-002	-1.182827e-001	4.201901e-002
